account_id,customer_id,branch_id,account_number,account_type,currency,balance,account_status,opened_date
ACC0155389,CUST040417,BR0175,629844975573,Savings,INR,3068466.04,ACTIVE,2016-06-19
ACC0155390,CUST021174,BR0405,665333558437,Savings,INR,4652406.07,ACTIVE,2017-09-23
ACC0155391,CUST072256,BR0214,680402578495,Savings,INR,2297433.57,DORMANT,2019-09-19
ACC0155392,CUST022883,BR0325,961381080005,Savings,INR,4621100.15,ACTIVE,2013-06-09
ACC0155393,CUST084079,BR0440,427484855343,Current,INR,2097184.64,CLOSED,2024-12-12
ACC0155394,CUST020796,BR0409,602093913952,Current,INR,4828063.06,ACTIVE,2011-10-16
ACC0155395,CUST015176,BR0488,791087185427,Savings,INR,4165204.71,DORMANT,2016-08-29
ACC0155396,CUST048432,BR0130,726944824955,Savings,INR,1361108.04,CLOSED,2014-09-28
ACC0155397,CUST075026,BR0088,365144068874,Savings,INR,92191.8,CLOSED,2021-05-19
ACC0155398,CUST000373,BR0175,263438820758,Savings,INR,4942376.66,ACTIVE,2020-06-23
ACC0155399,CUST075888,BR0302,838139297009,Current,INR,2322941.31,ACTIVE,2016-07-29
ACC0155400,CUST023645,BR0240,670037308762,Savings,INR,1018182.95,CLOSED,2020-08-20
ACC0155401,CUST006561,BR0371,547112609714,Savings,INR,1719430.38,ACTIVE,2020-01-06
ACC0155402,CUST065190,BR0299,406559243609,Savings,INR,3925463.51,CLOSED,2022-12-21
ACC0155403,CUST015047,BR0498,649865390275,Current,INR,3167724.79,ACTIVE,2025-04-20
ACC0155404,CUST096058,BR0253,678952233529,Current,INR,2313935.83,ACTIVE,2022-07-08
ACC0155405,CUST062256,BR0128,428782803180,Savings,INR,2658821.49,CLOSED,2022-12-02
ACC0155406,CUST062563,BR0313,765041911190,Savings,INR,423730.21,DORMANT,2017-11-12
ACC0155407,CUST044214,BR0155,207802226979,Savings,INR,4231152.34,CLOSED,2024-01-22
ACC0155408,CUST085888,BR0432,896864288784,Current,INR,480765.06,DORMANT,2022-10-14
ACC0155409,CUST094588,BR0367,878720401425,Savings,INR,513135.42,ACTIVE,2019-11-11
ACC0155410,CUST098538,BR0034,145666596721,Current,INR,3592838.56,CLOSED,2024-03-18
ACC0155411,CUST064038,BR0385,110047410238,Savings,INR,1374945.7,CLOSED,2015-02-03
ACC0155412,CUST041821,BR0057,939150282287,Current,INR,4037505.23,CLOSED,2011-07-27
ACC0155413,CUST006549,BR0287,703332869269,Savings,INR,3614508.23,CLOSED,2022-11-09
ACC0155414,CUST027891,BR0132,374338100244,Savings,INR,1433922.19,ACTIVE,2016-03-31
ACC0155415,CUST009417,BR0448,263437214749,Savings,INR,2901175.07,ACTIVE,2026-01-16
ACC0155416,CUST030885,BR0008,188223513547,Current,INR,2134656.38,CLOSED,2020-04-18
ACC0155417,CUST000027,BR0121,802267686683,Savings,INR,4685337.71,ACTIVE,2022-07-11
ACC0155418,CUST098177,BR0375,888646564360,Savings,INR,1328512.46,CLOSED,2013-07-03
ACC0155419,CUST013151,BR0210,950022276065,Savings,INR,4070058.46,ACTIVE,2012-06-17
ACC0155420,CUST046265,BR0298,823186544330,Savings,INR,3657297.26,ACTIVE,2026-03-21
ACC0155421,CUST081411,BR0045,861263084278,Current,INR,478736.11,ACTIVE,2018-09-14
ACC0155422,CUST080887,BR0300,396025345928,Current,INR,3104643.67,DORMANT,2015-11-29
ACC0155423,CUST043969,BR0466,838978973540,Current,INR,3169649.16,DORMANT,2025-10-10
ACC0155424,CUST096752,BR0444,847183587089,Savings,INR,4394254.78,CLOSED,2025-02-23
ACC0155425,CUST026056,BR0034,693227463548,Savings,INR,3836538.75,DORMANT,2014-01-11
ACC0155426,CUST083434,BR0306,563659869526,Current,INR,1186353.46,DORMANT,2017-06-08
ACC0155427,CUST093117,BR0102,910184753690,Current,INR,3657993.01,DORMANT,2013-12-24
ACC0155428,CUST030922,BR0184,378621897182,Current,INR,387812.04,CLOSED,2020-04-16
ACC0155429,CUST064150,BR0219,558356460348,Savings,INR,1830623.37,DORMANT,2013-10-06
ACC0155430,CUST004210,BR0098,744967408476,Current,INR,4669040.19,DORMANT,2020-08-15
ACC0155431,CUST063003,BR0176,583838703336,Current,INR,3350147.2,ACTIVE,2015-04-02
ACC0155432,CUST059172,BR0008,448604629830,Current,INR,2636141.08,CLOSED,2011-08-16
ACC0155433,CUST011751,BR0310,138557811630,Current,INR,2561062.62,DORMANT,2024-10-08
ACC0155434,CUST058783,BR0494,584472711827,Current,INR,3748789.04,ACTIVE,2023-01-21
ACC0155435,CUST068742,BR0372,789923300088,Current,INR,1298873.88,DORMANT,2013-03-04
ACC0155436,CUST043852,BR0099,210082982813,Savings,INR,1226714.74,ACTIVE,2025-04-20
ACC0155437,CUST054733,BR0345,685161399241,Savings,INR,165750.39,ACTIVE,2021-06-16
ACC0155438,CUST022522,BR0410,288691141857,Savings,INR,2735501.75,ACTIVE,2016-05-15
ACC0155439,CUST091890,BR0333,190077491835,Current,INR,488892.84,ACTIVE,2017-08-31
ACC0155440,CUST095454,BR0487,946675976101,Current,INR,4577362.28,DORMANT,2024-04-15
ACC0155441,CUST078940,BR0227,310673287427,Savings,INR,757088.56,CLOSED,2016-11-16
ACC0155442,CUST037591,BR0024,868992833791,Savings,INR,268459.41,CLOSED,2023-07-05
ACC0155443,CUST092931,BR0352,402341493046,Current,INR,3469293.54,ACTIVE,2023-11-14
ACC0155444,CUST064059,BR0130,788975440473,Savings,INR,4896971.12,CLOSED,2024-05-21
ACC0155445,CUST056060,BR0470,166743052311,Savings,INR,3308113.86,DORMANT,2012-11-02
ACC0155446,CUST079721,BR0166,621481369835,Savings,INR,100665.03,DORMANT,2019-10-28
ACC0155447,CUST091795,BR0382,288986623442,Current,INR,1898783.72,CLOSED,2016-01-15
ACC0155448,CUST094748,BR0183,496774874550,Savings,INR,338489.52,ACTIVE,2023-01-12
ACC0155449,CUST042473,BR0331,141145637179,Current,INR,1243890.66,CLOSED,2011-11-22
ACC0155450,CUST021289,BR0024,970193145532,Current,INR,4982025.68,ACTIVE,2020-02-23
ACC0155451,CUST053284,BR0223,216010534959,Savings,INR,4339635.55,ACTIVE,2018-01-09
ACC0155452,CUST062621,BR0409,795509472014,Current,INR,4373691.88,ACTIVE,2014-01-08
ACC0155453,CUST083315,BR0109,266427500542,Savings,INR,378362.04,ACTIVE,2015-03-13
ACC0155454,CUST072541,BR0499,277168097956,Savings,INR,4835322.81,CLOSED,2013-08-10
ACC0155455,CUST051131,BR0353,998606956081,Savings,INR,3933146.3,ACTIVE,2016-07-02
ACC0155456,CUST082605,BR0101,673778782530,Current,INR,3605237.97,CLOSED,2019-05-22
ACC0155457,CUST018202,BR0244,896895061549,Savings,INR,1830088.52,CLOSED,2025-09-22
ACC0155458,CUST045773,BR0219,127980330592,Savings,INR,2094533.06,DORMANT,2012-01-30
ACC0155459,CUST054889,BR0084,329451808546,Current,INR,3547852.84,ACTIVE,2015-08-22
ACC0155460,CUST086442,BR0497,636659926398,Current,INR,2783966.02,DORMANT,2017-04-15
ACC0155461,CUST052171,BR0397,437504743179,Current,INR,855732.39,DORMANT,2012-08-18
ACC0155462,CUST003065,BR0081,445182743545,Current,INR,1196270.61,CLOSED,2012-12-09
ACC0155463,CUST022218,BR0352,766872032742,Current,INR,4615624.89,ACTIVE,2015-01-13
ACC0155464,CUST076588,BR0313,472072036754,Current,INR,2975463.45,ACTIVE,2017-05-30
ACC0155465,CUST068941,BR0358,793454740500,Current,INR,2850586.81,DORMANT,2019-01-20
ACC0155466,CUST011638,BR0331,186115342004,Current,INR,544409.44,ACTIVE,2016-02-29
ACC0155467,CUST069225,BR0099,451290274899,Savings,INR,1816233.07,CLOSED,2017-06-13
ACC0155468,CUST055988,BR0295,798538406002,Current,INR,1638586.04,CLOSED,2019-10-31
ACC0155469,CUST073993,BR0091,458177458106,Current,INR,2969906.55,CLOSED,2022-07-27
ACC0155470,CUST090991,BR0175,436054140835,Savings,INR,3726765.89,CLOSED,2020-12-18
ACC0155471,CUST064099,BR0383,230929075477,Current,INR,4580555.21,DORMANT,2018-06-13
ACC0155472,CUST064970,BR0009,379627427456,Savings,INR,239781.04,ACTIVE,2025-12-31
ACC0155473,CUST040024,BR0182,520156655878,Current,INR,2797610.32,DORMANT,2023-07-25
ACC0155474,CUST040819,BR0399,486334174429,Savings,INR,2594891.56,DORMANT,2017-12-20
ACC0155475,CUST087520,BR0398,668195128523,Savings,INR,4759520.05,ACTIVE,2021-04-09
ACC0155476,CUST063108,BR0343,131504424900,Savings,INR,2564066.06,ACTIVE,2026-05-26
ACC0155477,CUST057556,BR0181,798533241612,Current,INR,387852.22,CLOSED,2018-07-31
ACC0155478,CUST000478,BR0161,463220944723,Savings,INR,3753787.16,DORMANT,2023-09-22
ACC0155479,CUST078810,BR0126,711870747391,Savings,INR,1276039.93,DORMANT,2023-06-08
ACC0155480,CUST094433,BR0224,535356119540,Current,INR,4556715.3,ACTIVE,2016-12-08
ACC0155481,CUST025426,BR0210,151657750791,Savings,INR,4030908.85,ACTIVE,2012-09-17
ACC0155482,CUST015739,BR0318,706315922614,Savings,INR,3582556.36,DORMANT,2025-11-13
ACC0155483,CUST080367,BR0052,969045365101,Current,INR,4803501.44,ACTIVE,2019-01-12
ACC0155484,CUST041043,BR0137,577300248748,Savings,INR,1080577.12,CLOSED,2018-04-14
ACC0155485,CUST068231,BR0496,369968947688,Savings,INR,2861017.71,CLOSED,2023-01-04
ACC0155486,CUST094226,BR0012,972744599237,Current,INR,3726602.07,DORMANT,2018-06-09
ACC0155487,CUST096186,BR0304,382346915203,Current,INR,1548291.13,ACTIVE,2015-10-27
ACC0155488,CUST012880,BR0050,653511505989,Savings,INR,4065991.1,CLOSED,2017-09-18
ACC0155489,CUST039428,BR0195,236396810938,Current,INR,2434680.28,CLOSED,2019-05-12
ACC0155490,CUST006653,BR0428,328851104034,Savings,INR,3983792.39,CLOSED,2012-10-15
ACC0155491,CUST073956,BR0040,912849562946,Savings,INR,2686618.84,CLOSED,2022-07-26
ACC0155492,CUST040281,BR0146,787087880049,Current,INR,1045498.09,DORMANT,2013-03-28
ACC0155493,CUST000608,BR0031,639405385695,Savings,INR,2955122.35,CLOSED,2019-06-07
ACC0155494,CUST020358,BR0386,418510613120,Current,INR,3923631.37,DORMANT,2025-04-05
ACC0155495,CUST067827,BR0389,539966601811,Savings,INR,407893.1,CLOSED,2019-05-04
ACC0155496,CUST064322,BR0165,654862480596,Savings,INR,451613.86,DORMANT,2024-12-24
ACC0155497,CUST059899,BR0202,866068045649,Current,INR,2049537.57,ACTIVE,2011-10-08
ACC0155498,CUST064494,BR0428,167516195211,Current,INR,3619314.47,ACTIVE,2023-10-25
ACC0155499,CUST075780,BR0037,710016030439,Current,INR,3738443.75,CLOSED,2019-05-10
ACC0155500,CUST008352,BR0055,313490755771,Current,INR,4679410.88,ACTIVE,2024-11-04
ACC0155501,CUST067807,BR0019,923617828350,Savings,INR,4337621.07,DORMANT,2019-01-04
ACC0155502,CUST017900,BR0003,799621827254,Savings,INR,2639339.83,DORMANT,2023-10-31
ACC0155503,CUST099884,BR0459,403451313351,Savings,INR,1735068.35,CLOSED,2011-12-26
ACC0155504,CUST036573,BR0257,735764645386,Current,INR,91127.97,ACTIVE,2011-09-09
ACC0155505,CUST010666,BR0489,815281570521,Current,INR,3419908.13,ACTIVE,2021-10-17
ACC0155506,CUST060344,BR0181,392772747723,Savings,INR,3635153.11,ACTIVE,2021-08-08
ACC0155507,CUST000857,BR0099,941877771708,Current,INR,822463.05,ACTIVE,2023-04-18
ACC0155508,CUST083914,BR0170,548331780237,Current,INR,3790105.54,DORMANT,2020-01-07
ACC0155509,CUST075961,BR0109,122737411786,Current,INR,4140677.34,DORMANT,2015-12-24
ACC0155510,CUST037865,BR0119,769495965655,Savings,INR,2876676.71,ACTIVE,2016-03-08
ACC0155511,CUST039777,BR0395,818619214867,Current,INR,1192479.39,ACTIVE,2018-08-06
ACC0155512,CUST032240,BR0470,505794444396,Savings,INR,4010070.22,CLOSED,2013-04-28
ACC0155513,CUST025598,BR0060,824079469498,Current,INR,1674732.79,CLOSED,2012-08-20
ACC0155514,CUST047731,BR0038,986535046897,Savings,INR,4517215.65,ACTIVE,2016-01-25
ACC0155515,CUST035792,BR0300,173880758059,Current,INR,490668.87,DORMANT,2022-09-19
ACC0155516,CUST049662,BR0455,836611515823,Current,INR,3863530.13,ACTIVE,2013-03-18
ACC0155517,CUST005937,BR0061,380123222793,Savings,INR,4692540.51,CLOSED,2014-06-24
ACC0155518,CUST024781,BR0057,474867737792,Current,INR,2962257.83,ACTIVE,2017-12-01
ACC0155519,CUST014894,BR0364,929172171377,Current,INR,2586426.03,CLOSED,2021-11-05
ACC0155520,CUST077968,BR0264,604372223982,Current,INR,306039.63,ACTIVE,2023-01-11
ACC0155521,CUST044375,BR0201,139712290778,Savings,INR,1138108.03,CLOSED,2023-03-27
ACC0155522,CUST054860,BR0107,750374295556,Current,INR,3795184.59,ACTIVE,2019-03-14
ACC0155523,CUST008709,BR0236,655372283833,Current,INR,2675676.66,CLOSED,2017-04-25
ACC0155524,CUST039940,BR0432,549738568046,Savings,INR,2519826.27,CLOSED,2017-12-07
ACC0155525,CUST031259,BR0289,897132342539,Current,INR,3115925.22,ACTIVE,2023-11-28
ACC0155526,CUST018543,BR0352,414578124968,Savings,INR,541202.58,CLOSED,2019-10-15
ACC0155527,CUST090722,BR0029,248702863335,Current,INR,1582255.08,DORMANT,2026-07-06
ACC0155528,CUST059223,BR0356,553282129843,Current,INR,2681539.12,CLOSED,2014-03-25
ACC0155529,CUST070686,BR0069,685968611746,Savings,INR,1166812.2,ACTIVE,2015-12-09
ACC0155530,CUST007705,BR0200,791021003117,Savings,INR,2772375.75,DORMANT,2016-08-06
ACC0155531,CUST043282,BR0146,536946206552,Savings,INR,3530846.05,ACTIVE,2020-12-09
ACC0155532,CUST056783,BR0407,774405728927,Savings,INR,1059282.41,DORMANT,2020-06-30
ACC0155533,CUST017119,BR0489,994373728228,Current,INR,1428739.28,CLOSED,2022-03-14
ACC0155534,CUST014989,BR0392,495879826350,Current,INR,2745860.32,DORMANT,2019-10-29
ACC0155535,CUST073540,BR0138,737025667707,Current,INR,2978815.79,CLOSED,2026-01-10
ACC0155536,CUST056700,BR0049,885939659695,Current,INR,949123.01,CLOSED,2012-07-28
ACC0155537,CUST091183,BR0245,287693668969,Savings,INR,4805011.53,ACTIVE,2023-03-07
ACC0155538,CUST046276,BR0164,620009129823,Savings,INR,3607752.53,DORMANT,2020-03-02
ACC0155539,CUST025401,BR0318,740295339644,Current,INR,2207705.48,DORMANT,2017-05-03
ACC0155540,CUST047426,BR0263,259047440861,Savings,INR,3472253.39,CLOSED,2017-05-23
ACC0155541,CUST060875,BR0428,658722553282,Current,INR,3735129.4,ACTIVE,2023-04-01
ACC0155542,CUST084043,BR0004,733814462117,Savings,INR,1766069.66,DORMANT,2016-04-25
ACC0155543,CUST054825,BR0206,748511501209,Savings,INR,4601183.97,ACTIVE,2020-02-01
ACC0155544,CUST070618,BR0175,286958980050,Savings,INR,3275222.88,DORMANT,2017-05-03
ACC0155545,CUST073202,BR0122,238429069530,Current,INR,2001028.88,ACTIVE,2020-10-12
ACC0155546,CUST076336,BR0306,367166519433,Current,INR,2065940.52,DORMANT,2013-11-10
ACC0155547,CUST029456,BR0328,980134209627,Savings,INR,76537.56,ACTIVE,2023-09-11
ACC0155548,CUST024559,BR0350,661441482310,Savings,INR,4511053.72,DORMANT,2016-09-13
ACC0155549,CUST046110,BR0108,519201861833,Savings,INR,2460802.42,ACTIVE,2025-10-05
ACC0155550,CUST039214,BR0240,196577545409,Current,INR,3496831.94,ACTIVE,2023-07-07
ACC0155551,CUST045643,BR0095,227599360258,Current,INR,1250869.86,DORMANT,2024-11-07
ACC0155552,CUST049124,BR0109,612631958785,Current,INR,2155846.38,DORMANT,2025-09-30
ACC0155553,CUST002818,BR0296,887021407877,Savings,INR,895508.08,DORMANT,2017-12-19
ACC0155554,CUST068108,BR0128,758572952826,Current,INR,2800511.19,DORMANT,2012-06-01
ACC0155555,CUST014059,BR0436,582088274939,Savings,INR,3049888.14,DORMANT,2012-09-07
ACC0155556,CUST011536,BR0073,478751030317,Savings,INR,622521.16,DORMANT,2016-04-01
ACC0155557,CUST018723,BR0324,598423697077,Current,INR,2104885.91,CLOSED,2023-07-18
ACC0155558,CUST029368,BR0253,818620254329,Savings,INR,2330162.98,CLOSED,2017-02-27
ACC0155559,CUST018059,BR0210,783941147715,Current,INR,2113853.98,ACTIVE,2017-05-24
ACC0155560,CUST016404,BR0365,760629817762,Savings,INR,186532.95,DORMANT,2019-09-02
ACC0155561,CUST096031,BR0105,353162653566,Savings,INR,4050604.83,CLOSED,2021-03-23
ACC0155562,CUST039312,BR0466,492199521956,Savings,INR,1749176.51,CLOSED,2013-04-24
ACC0155563,CUST021136,BR0136,342702297210,Savings,INR,1298028.14,DORMANT,2014-05-24
ACC0155564,CUST046320,BR0499,965834976772,Current,INR,361700.65,CLOSED,2019-05-31
ACC0155565,CUST043601,BR0011,757203553833,Current,INR,2449834.52,ACTIVE,2020-09-29
ACC0155566,CUST098180,BR0097,450982711347,Savings,INR,1530872.96,DORMANT,2023-03-03
ACC0155567,CUST019557,BR0487,980971939175,Savings,INR,862306.13,CLOSED,2018-09-23
ACC0155568,CUST093634,BR0097,415632207480,Savings,INR,1535905.52,CLOSED,2018-04-13
ACC0155569,CUST030382,BR0078,221767083164,Savings,INR,1929647.79,ACTIVE,2025-10-11
ACC0155570,CUST094847,BR0425,236685351395,Current,INR,3674496.57,ACTIVE,2022-11-26
ACC0155571,CUST023155,BR0074,625428123889,Savings,INR,2658669.57,DORMANT,2013-07-09
ACC0155572,CUST018761,BR0334,830958787092,Savings,INR,199997.08,CLOSED,2015-02-16
ACC0155573,CUST039698,BR0192,324832582134,Current,INR,1597554.43,CLOSED,2019-01-16
ACC0155574,CUST056248,BR0385,623115311643,Savings,INR,2622754.07,CLOSED,2017-12-16
ACC0155575,CUST035698,BR0284,503865524442,Current,INR,2391977.7,CLOSED,2021-08-15
ACC0155576,CUST004634,BR0308,190614918926,Current,INR,2618798.02,CLOSED,2015-03-19
ACC0155577,CUST014484,BR0195,931017433631,Current,INR,240708.65,ACTIVE,2025-06-04
ACC0155578,CUST068738,BR0009,878004852009,Current,INR,3843808.43,DORMANT,2012-12-16
ACC0155579,CUST071893,BR0100,679266082735,Current,INR,3651144.32,DORMANT,2018-09-21
ACC0155580,CUST099581,BR0483,170083896571,Current,INR,3137995.64,DORMANT,2012-08-25
ACC0155581,CUST061100,BR0399,997904183004,Current,INR,2266651.13,DORMANT,2015-04-18
ACC0155582,CUST099164,BR0189,449247502774,Savings,INR,2390000.68,DORMANT,2025-06-28
ACC0155583,CUST035344,BR0275,873349781902,Savings,INR,3300092.16,ACTIVE,2021-02-10
ACC0155584,CUST066023,BR0118,592976281004,Current,INR,1252131.77,ACTIVE,2023-03-02
ACC0155585,CUST087204,BR0303,759883899186,Savings,INR,3422955.21,ACTIVE,2015-08-04
ACC0155586,CUST082586,BR0425,846657270101,Current,INR,3084288.01,DORMANT,2022-06-19
ACC0155587,CUST094692,BR0234,388576100149,Savings,INR,3259254.12,DORMANT,2020-07-12
ACC0155588,CUST008500,BR0369,440761879865,Savings,INR,3381347.17,DORMANT,2018-08-15
ACC0155589,CUST008103,BR0389,748106627729,Current,INR,784425.56,CLOSED,2023-05-10
ACC0155590,CUST028613,BR0259,348546134053,Savings,INR,2769923.98,ACTIVE,2024-12-21
ACC0155591,CUST081371,BR0245,244339282013,Savings,INR,3435960.63,DORMANT,2014-12-25
ACC0155592,CUST071017,BR0238,757371674280,Savings,INR,3023908.82,ACTIVE,2026-02-04
ACC0155593,CUST006204,BR0055,686502263475,Current,INR,3935923.63,ACTIVE,2021-05-08
ACC0155594,CUST083422,BR0171,854758525247,Savings,INR,1376229.81,DORMANT,2023-08-16
ACC0155595,CUST054933,BR0213,596459680884,Current,INR,4512694.0,DORMANT,2014-05-26
ACC0155596,CUST047042,BR0200,230756863169,Current,INR,2912344.44,ACTIVE,2014-09-22
ACC0155597,CUST092047,BR0029,125730503276,Savings,INR,4999466.49,CLOSED,2024-06-09
ACC0155598,CUST044591,BR0487,429704727065,Savings,INR,4985293.44,ACTIVE,2012-11-12
ACC0155599,CUST090146,BR0330,238565005146,Savings,INR,1538511.29,DORMANT,2021-08-01
ACC0155600,CUST068058,BR0229,484011607387,Current,INR,1819751.9,DORMANT,2024-05-31
ACC0155601,CUST042608,BR0302,990029940715,Current,INR,492335.66,DORMANT,2015-01-09
ACC0155602,CUST036320,BR0292,366617695254,Savings,INR,1224417.02,DORMANT,2018-10-07
ACC0155603,CUST001610,BR0088,467372828762,Savings,INR,2856674.11,DORMANT,2015-01-07
ACC0155604,CUST007038,BR0496,110759308578,Savings,INR,4718922.58,CLOSED,2019-11-27
ACC0155605,CUST013083,BR0292,129030634871,Current,INR,1773248.96,DORMANT,2016-10-22
ACC0155606,CUST049613,BR0331,648666275728,Current,INR,1241797.44,DORMANT,2024-08-13
ACC0155607,CUST044640,BR0353,983977084504,Savings,INR,859399.53,CLOSED,2012-03-12
ACC0155608,CUST081754,BR0221,406904490389,Current,INR,1907432.55,CLOSED,2023-06-28
ACC0155609,CUST022191,BR0203,342956420631,Savings,INR,4972870.92,CLOSED,2023-02-16
ACC0155610,CUST092340,BR0310,235838987313,Current,INR,202872.24,DORMANT,2016-07-22
ACC0155611,CUST034784,BR0140,111627046310,Current,INR,3737443.02,CLOSED,2012-06-28
ACC0155612,CUST006269,BR0281,212376675173,Current,INR,2186508.67,DORMANT,2015-01-02
ACC0155613,CUST016355,BR0472,864576035026,Savings,INR,1876504.35,DORMANT,2022-09-15
ACC0155614,CUST022564,BR0144,759668649063,Current,INR,3256355.45,CLOSED,2021-05-18
ACC0155615,CUST080819,BR0070,360107974763,Current,INR,995048.92,DORMANT,2014-05-31
ACC0155616,CUST067084,BR0445,220958159259,Current,INR,3118557.2,DORMANT,2017-03-11
ACC0155617,CUST061750,BR0051,834406313905,Current,INR,4531884.19,CLOSED,2022-11-22
ACC0155618,CUST082416,BR0393,117862299197,Savings,INR,2697281.93,CLOSED,2021-09-04
ACC0155619,CUST022548,BR0438,296005421549,Current,INR,3261312.77,ACTIVE,2026-03-12
ACC0155620,CUST070041,BR0382,684301113576,Savings,INR,4522148.92,ACTIVE,2021-01-01
ACC0155621,CUST071056,BR0056,311147505864,Savings,INR,1230288.62,ACTIVE,2016-03-21
ACC0155622,CUST063718,BR0150,739061061915,Current,INR,1692064.66,ACTIVE,2019-05-27
ACC0155623,CUST080254,BR0490,179145690396,Savings,INR,4701246.81,CLOSED,2023-10-02
ACC0155624,CUST091516,BR0211,610557512830,Current,INR,583511.04,DORMANT,2017-05-11
ACC0155625,CUST037449,BR0061,185237103096,Current,INR,788487.05,CLOSED,2023-09-15
ACC0155626,CUST079558,BR0429,956657319617,Current,INR,2916980.77,DORMANT,2012-08-30
ACC0155627,CUST073167,BR0349,115544352720,Current,INR,2760609.74,DORMANT,2019-11-14
ACC0155628,CUST048380,BR0369,226583220364,Savings,INR,3910411.01,DORMANT,2022-11-25
ACC0155629,CUST021272,BR0140,779410968104,Savings,INR,3285614.2,DORMANT,2024-08-13
ACC0155630,CUST078962,BR0455,559813729114,Savings,INR,2712110.08,DORMANT,2026-05-04
ACC0155631,CUST091893,BR0187,818294203771,Savings,INR,2629058.67,ACTIVE,2012-08-26
ACC0155632,CUST055032,BR0372,800062112969,Savings,INR,3655232.15,ACTIVE,2018-04-02
ACC0155633,CUST067609,BR0296,780882430087,Current,INR,376291.32,DORMANT,2014-08-28
ACC0155634,CUST059427,BR0355,146369409617,Current,INR,3244154.46,ACTIVE,2015-05-23
ACC0155635,CUST046290,BR0463,588364198504,Savings,INR,2548207.77,CLOSED,2013-11-25
ACC0155636,CUST043216,BR0077,195826041340,Savings,INR,4041604.73,CLOSED,2017-11-03
ACC0155637,CUST047277,BR0081,322827242619,Savings,INR,1496050.44,ACTIVE,2019-11-11
ACC0155638,CUST064898,BR0367,159680021595,Savings,INR,1848034.79,DORMANT,2018-07-07
ACC0155639,CUST017893,BR0407,897525682297,Savings,INR,1187008.97,DORMANT,2012-01-24
ACC0155640,CUST011225,BR0149,412560076896,Savings,INR,3577143.03,CLOSED,2012-07-19
ACC0155641,CUST084817,BR0322,870961009656,Current,INR,4690467.96,DORMANT,2020-06-08
ACC0155642,CUST041201,BR0077,342311998410,Current,INR,3817163.55,CLOSED,2023-11-06
ACC0155643,CUST072652,BR0047,544319183997,Current,INR,2696768.52,DORMANT,2021-05-04
ACC0155644,CUST020758,BR0183,519760224884,Current,INR,1993489.94,DORMANT,2019-05-18
